audio_id,audio_path,label,attack
T_0000026650,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026650.flac,bonafide,bonafide
T_0000015334,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015334.flac,bonafide,bonafide
T_0000024868,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024868.flac,spoof,A03
T_0000022127,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022127.flac,spoof,A04
T_0000014049,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014049.flac,spoof,A08
T_0000023260,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023260.flac,bonafide,bonafide
T_0000025573,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025573.flac,bonafide,bonafide
T_0000005354,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005354.flac,spoof,A03
T_0000028459,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028459.flac,bonafide,bonafide
T_0000004746,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004746.flac,bonafide,bonafide
T_0000015250,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015250.flac,spoof,A02
T_0000005780,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005780.flac,spoof,A04
T_0000012979,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012979.flac,spoof,A04
T_0000033380,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033380.flac,spoof,A03
T_0000003198,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003198.flac,bonafide,bonafide
T_0000002188,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002188.flac,bonafide,bonafide
T_0000011059,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011059.flac,spoof,A06
T_0000023328,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023328.flac,bonafide,bonafide
T_0000016045,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016045.flac,bonafide,bonafide
T_0000012606,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012606.flac,spoof,A04
T_0000023413,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023413.flac,spoof,A03
T_0000004222,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004222.flac,bonafide,bonafide
T_0000014587,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014587.flac,bonafide,bonafide
T_0000000461,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000461.flac,spoof,A07
T_0000000028,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000028.flac,bonafide,bonafide
T_0000033366,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033366.flac,spoof,A03
T_0000020130,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020130.flac,spoof,A02
T_0000032121,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032121.flac,spoof,A02
T_0000023730,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023730.flac,spoof,A02
T_0000013365,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013365.flac,bonafide,bonafide
T_0000018065,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018065.flac,bonafide,bonafide
T_0000030494,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030494.flac,bonafide,bonafide
T_0000023306,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023306.flac,bonafide,bonafide
T_0000030145,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030145.flac,bonafide,bonafide
T_0000014292,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014292.flac,bonafide,bonafide
T_0000019496,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019496.flac,bonafide,bonafide
T_0000011327,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011327.flac,bonafide,bonafide
T_0000032295,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032295.flac,bonafide,bonafide
T_0000000586,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000586.flac,spoof,A07
T_0000010973,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010973.flac,bonafide,bonafide
T_0000001834,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001834.flac,bonafide,bonafide
T_0000026727,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026727.flac,spoof,A08
T_0000021910,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021910.flac,spoof,A05
T_0000004919,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004919.flac,bonafide,bonafide
T_0000015664,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015664.flac,bonafide,bonafide
T_0000029230,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029230.flac,bonafide,bonafide
T_0000027807,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027807.flac,spoof,A02
T_0000032837,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032837.flac,spoof,A06
T_0000014067,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014067.flac,bonafide,bonafide
T_0000013119,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013119.flac,bonafide,bonafide
T_0000025527,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025527.flac,spoof,A08
T_0000024052,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024052.flac,bonafide,bonafide
T_0000015677,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015677.flac,bonafide,bonafide
T_0000010678,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010678.flac,bonafide,bonafide
T_0000017362,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017362.flac,spoof,A01
T_0000030198,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030198.flac,bonafide,bonafide
T_0000035824,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035824.flac,bonafide,bonafide
T_0000022141,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022141.flac,bonafide,bonafide
T_0000015511,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015511.flac,spoof,A02
T_0000026180,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026180.flac,bonafide,bonafide
T_0000016512,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016512.flac,bonafide,bonafide
T_0000019598,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019598.flac,bonafide,bonafide
T_0000003702,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003702.flac,spoof,A03
T_0000024797,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024797.flac,spoof,A01
T_0000012941,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012941.flac,spoof,A04
T_0000033857,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033857.flac,spoof,A07
T_0000023241,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023241.flac,bonafide,bonafide
T_0000015661,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015661.flac,spoof,A01
T_0000002337,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002337.flac,bonafide,bonafide
T_0000034377,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034377.flac,spoof,A03
T_0000015934,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015934.flac,bonafide,bonafide
T_0000003994,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003994.flac,bonafide,bonafide
T_0000020446,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020446.flac,spoof,A04
T_0000019040,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019040.flac,spoof,A05
T_0000018665,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018665.flac,spoof,A03
T_0000021667,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021667.flac,bonafide,bonafide
T_0000026552,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026552.flac,bonafide,bonafide
T_0000025513,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025513.flac,spoof,A08
T_0000006508,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006508.flac,bonafide,bonafide
T_0000009675,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009675.flac,spoof,A08
T_0000008964,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008964.flac,bonafide,bonafide
T_0000024447,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024447.flac,spoof,A03
T_0000011165,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011165.flac,bonafide,bonafide
T_0000008250,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008250.flac,spoof,A07
T_0000029438,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029438.flac,bonafide,bonafide
T_0000014971,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014971.flac,spoof,A01
T_0000014951,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014951.flac,bonafide,bonafide
T_0000032132,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032132.flac,bonafide,bonafide
T_0000018966,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018966.flac,spoof,A08
T_0000010195,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010195.flac,spoof,A03
T_0000015247,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015247.flac,spoof,A01
T_0000015161,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015161.flac,spoof,A04
T_0000027936,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027936.flac,spoof,A08
T_0000035586,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035586.flac,spoof,A08
T_0000028812,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028812.flac,spoof,A01
T_0000027669,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027669.flac,bonafide,bonafide
T_0000011267,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011267.flac,spoof,A01
T_0000005653,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005653.flac,bonafide,bonafide
T_0000033357,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033357.flac,bonafide,bonafide
T_0000025231,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025231.flac,spoof,A02
T_0000004507,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004507.flac,bonafide,bonafide
T_0000027346,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027346.flac,bonafide,bonafide
T_0000030127,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030127.flac,spoof,A08
T_0000007944,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007944.flac,bonafide,bonafide
T_0000010560,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010560.flac,bonafide,bonafide
T_0000027387,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027387.flac,spoof,A01
T_0000004730,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004730.flac,bonafide,bonafide
T_0000010080,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010080.flac,bonafide,bonafide
T_0000003038,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003038.flac,bonafide,bonafide
T_0000019127,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019127.flac,bonafide,bonafide
T_0000008702,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008702.flac,spoof,A05
T_0000011859,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011859.flac,bonafide,bonafide
T_0000019214,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019214.flac,spoof,A01
T_0000008144,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008144.flac,spoof,A01
T_0000033965,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033965.flac,bonafide,bonafide
T_0000029598,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029598.flac,spoof,A08
T_0000012186,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012186.flac,bonafide,bonafide
T_0000029359,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029359.flac,bonafide,bonafide
T_0000012097,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012097.flac,spoof,A07
T_0000017254,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017254.flac,spoof,A05
T_0000000437,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000437.flac,bonafide,bonafide
T_0000026062,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026062.flac,spoof,A01
T_0000001026,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001026.flac,spoof,A03
T_0000007697,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007697.flac,spoof,A08
T_0000010300,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010300.flac,bonafide,bonafide
T_0000007691,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007691.flac,bonafide,bonafide
T_0000009859,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009859.flac,spoof,A02
T_0000029111,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029111.flac,bonafide,bonafide
T_0000002937,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002937.flac,bonafide,bonafide
T_0000032422,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032422.flac,spoof,A08
T_0000009377,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009377.flac,bonafide,bonafide
T_0000027697,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027697.flac,bonafide,bonafide
T_0000036226,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000036226.flac,spoof,A05
T_0000028576,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028576.flac,bonafide,bonafide
T_0000035312,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035312.flac,bonafide,bonafide
T_0000015192,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015192.flac,spoof,A07
T_0000002663,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002663.flac,spoof,A04
T_0000007370,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007370.flac,spoof,A03
T_0000020954,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020954.flac,bonafide,bonafide
T_0000033782,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033782.flac,bonafide,bonafide
T_0000033781,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033781.flac,bonafide,bonafide
T_0000035589,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035589.flac,bonafide,bonafide
T_0000018806,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018806.flac,bonafide,bonafide
T_0000007000,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007000.flac,spoof,A07
T_0000006442,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006442.flac,bonafide,bonafide
T_0000020729,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020729.flac,bonafide,bonafide
T_0000032330,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032330.flac,spoof,A07
T_0000011382,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011382.flac,bonafide,bonafide
T_0000014388,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014388.flac,bonafide,bonafide
T_0000024001,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024001.flac,bonafide,bonafide
T_0000023265,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023265.flac,bonafide,bonafide
T_0000027748,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027748.flac,bonafide,bonafide
T_0000015807,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015807.flac,spoof,A04
T_0000025279,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025279.flac,bonafide,bonafide
T_0000016983,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016983.flac,spoof,A05
T_0000033837,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033837.flac,bonafide,bonafide
T_0000032746,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032746.flac,spoof,A05
T_0000035511,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035511.flac,spoof,A01
T_0000011601,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011601.flac,bonafide,bonafide
T_0000003974,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003974.flac,bonafide,bonafide
T_0000024024,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024024.flac,bonafide,bonafide
T_0000003723,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003723.flac,spoof,A07
T_0000022771,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022771.flac,bonafide,bonafide
T_0000023760,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023760.flac,spoof,A08
T_0000012147,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012147.flac,spoof,A02
T_0000015884,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015884.flac,bonafide,bonafide
T_0000008129,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008129.flac,spoof,A03
T_0000035224,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035224.flac,spoof,A07
T_0000009093,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009093.flac,spoof,A06
T_0000017682,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017682.flac,spoof,A01
T_0000027353,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027353.flac,spoof,A07
T_0000012303,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012303.flac,bonafide,bonafide
T_0000031161,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031161.flac,spoof,A06
T_0000015852,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015852.flac,spoof,A01
T_0000013120,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013120.flac,spoof,A01
T_0000022414,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022414.flac,spoof,A04
T_0000029982,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029982.flac,spoof,A01
T_0000014534,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014534.flac,bonafide,bonafide
T_0000022566,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022566.flac,spoof,A04
T_0000013230,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013230.flac,spoof,A08
T_0000014047,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014047.flac,spoof,A05
T_0000026726,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026726.flac,bonafide,bonafide
T_0000013272,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013272.flac,spoof,A08
T_0000028589,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028589.flac,spoof,A02
T_0000004196,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004196.flac,spoof,A02
T_0000002336,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002336.flac,bonafide,bonafide
T_0000001337,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001337.flac,bonafide,bonafide
T_0000013606,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013606.flac,bonafide,bonafide
T_0000002833,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002833.flac,bonafide,bonafide
T_0000034631,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034631.flac,bonafide,bonafide
T_0000030166,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030166.flac,bonafide,bonafide
T_0000024349,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024349.flac,bonafide,bonafide
T_0000010872,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010872.flac,bonafide,bonafide
T_0000031816,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031816.flac,spoof,A06
T_0000019814,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019814.flac,bonafide,bonafide
T_0000025077,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025077.flac,spoof,A08
T_0000022260,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022260.flac,bonafide,bonafide
T_0000015270,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015270.flac,bonafide,bonafide
T_0000019380,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019380.flac,spoof,A05
T_0000012054,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012054.flac,bonafide,bonafide
T_0000024035,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024035.flac,bonafide,bonafide
T_0000031163,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031163.flac,bonafide,bonafide
T_0000020959,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020959.flac,bonafide,bonafide
T_0000028022,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028022.flac,bonafide,bonafide
T_0000000575,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000575.flac,bonafide,bonafide
T_0000021452,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021452.flac,bonafide,bonafide
T_0000033906,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033906.flac,bonafide,bonafide
T_0000023334,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023334.flac,spoof,A01
T_0000006491,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006491.flac,spoof,A02
T_0000008930,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008930.flac,spoof,A06
T_0000024953,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024953.flac,spoof,A04
T_0000010151,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010151.flac,bonafide,bonafide
T_0000036189,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000036189.flac,bonafide,bonafide
T_0000009108,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009108.flac,bonafide,bonafide
T_0000011750,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011750.flac,spoof,A04
T_0000013944,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013944.flac,bonafide,bonafide
T_0000013491,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013491.flac,spoof,A07
T_0000033897,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033897.flac,bonafide,bonafide
T_0000026858,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026858.flac,bonafide,bonafide
T_0000008529,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008529.flac,spoof,A02
T_0000020322,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020322.flac,bonafide,bonafide
T_0000019844,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019844.flac,spoof,A01
T_0000002944,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002944.flac,bonafide,bonafide
T_0000006310,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006310.flac,bonafide,bonafide
T_0000020879,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020879.flac,bonafide,bonafide
T_0000029994,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029994.flac,spoof,A08
T_0000006216,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006216.flac,bonafide,bonafide
T_0000001443,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001443.flac,bonafide,bonafide
T_0000030319,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030319.flac,spoof,A01
T_0000008369,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008369.flac,spoof,A03
T_0000002963,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002963.flac,spoof,A07
T_0000016763,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016763.flac,spoof,A02
T_0000013945,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013945.flac,bonafide,bonafide
T_0000033863,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033863.flac,bonafide,bonafide
T_0000020000,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020000.flac,spoof,A01
T_0000017644,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017644.flac,spoof,A05
T_0000003388,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003388.flac,bonafide,bonafide
T_0000011863,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011863.flac,bonafide,bonafide
T_0000003859,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003859.flac,bonafide,bonafide
T_0000009664,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009664.flac,bonafide,bonafide
T_0000029000,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029000.flac,spoof,A04
T_0000000998,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000998.flac,spoof,A02
T_0000000311,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000311.flac,bonafide,bonafide
T_0000003949,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003949.flac,bonafide,bonafide
T_0000001718,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001718.flac,bonafide,bonafide
T_0000015525,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015525.flac,spoof,A04
T_0000008257,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008257.flac,bonafide,bonafide
T_0000031416,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031416.flac,spoof,A02
T_0000004260,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004260.flac,spoof,A04
T_0000020371,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020371.flac,spoof,A08
T_0000030876,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030876.flac,spoof,A04
