audio_id,audio_path,label,attack
T_0000004435,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004435.flac,spoof,A06
T_0000004436,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004436.flac,spoof,A03
T_0000004437,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004437.flac,spoof,A04
T_0000004438,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004438.flac,spoof,A08
T_0000004439,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004439.flac,spoof,A03
T_0000004440,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004440.flac,bonafide,bonafide
T_0000004441,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004441.flac,spoof,A04
T_0000004442,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004442.flac,spoof,A04
T_0000004443,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004443.flac,spoof,A06
T_0000004444,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004444.flac,spoof,A07
T_0000004445,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004445.flac,spoof,A06
T_0000004446,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004446.flac,bonafide,bonafide
T_0000004447,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004447.flac,spoof,A01
T_0000004448,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004448.flac,spoof,A03
T_0000004449,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004449.flac,spoof,A05
T_0000004450,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004450.flac,spoof,A02
T_0000004451,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004451.flac,bonafide,bonafide
T_0000004452,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004452.flac,spoof,A06
T_0000004453,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004453.flac,spoof,A01
T_0000004454,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004454.flac,bonafide,bonafide
T_0000004455,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004455.flac,spoof,A04
T_0000004456,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004456.flac,spoof,A02
T_0000004457,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004457.flac,spoof,A05
T_0000004458,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004458.flac,spoof,A05
T_0000004459,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004459.flac,bonafide,bonafide
T_0000004460,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004460.flac,spoof,A01
T_0000004461,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004461.flac,spoof,A02
T_0000004462,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004462.flac,spoof,A04
T_0000004463,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004463.flac,spoof,A06
T_0000004464,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004464.flac,spoof,A01
T_0000004465,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004465.flac,spoof,A05
T_0000004466,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004466.flac,spoof,A01
T_0000004467,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004467.flac,spoof,A05
T_0000004468,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004468.flac,spoof,A08
T_0000004469,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004469.flac,spoof,A05
T_0000004470,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004470.flac,bonafide,bonafide
T_0000004471,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004471.flac,spoof,A03
T_0000004472,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004472.flac,spoof,A05
T_0000004473,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004473.flac,spoof,A06
T_0000004474,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004474.flac,spoof,A08
T_0000004475,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004475.flac,spoof,A08
T_0000004476,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004476.flac,spoof,A01
T_0000004477,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004477.flac,spoof,A04
T_0000004478,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004478.flac,spoof,A04
T_0000004479,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004479.flac,bonafide,bonafide
T_0000004480,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004480.flac,spoof,A03
T_0000004481,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004481.flac,spoof,A01
T_0000004482,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004482.flac,spoof,A03
T_0000004483,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004483.flac,spoof,A02
T_0000004484,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004484.flac,spoof,A07
T_0000004485,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004485.flac,spoof,A04
T_0000004486,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004486.flac,spoof,A04
T_0000004487,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004487.flac,spoof,A07
T_0000004488,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004488.flac,spoof,A08
T_0000004489,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004489.flac,bonafide,bonafide
T_0000004490,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004490.flac,spoof,A02
T_0000004491,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004491.flac,spoof,A04
T_0000004492,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004492.flac,spoof,A08
T_0000004493,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004493.flac,spoof,A05
T_0000004494,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004494.flac,spoof,A04
T_0000004495,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004495.flac,spoof,A01
T_0000004496,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004496.flac,spoof,A02
T_0000004497,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004497.flac,bonafide,bonafide
T_0000004498,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004498.flac,spoof,A07
T_0000004499,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004499.flac,spoof,A01
T_0000004500,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004500.flac,spoof,A05
T_0000004501,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004501.flac,spoof,A05
T_0000004502,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004502.flac,spoof,A01
T_0000004503,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004503.flac,spoof,A02
T_0000004504,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004504.flac,bonafide,bonafide
T_0000004505,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004505.flac,spoof,A08
T_0000004506,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004506.flac,spoof,A02
T_0000004507,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004507.flac,bonafide,bonafide
T_0000004508,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004508.flac,spoof,A05
T_0000004509,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004509.flac,bonafide,bonafide
T_0000004510,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004510.flac,spoof,A01
T_0000004511,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004511.flac,spoof,A04
T_0000004512,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004512.flac,spoof,A08
T_0000004513,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004513.flac,spoof,A01
T_0000004514,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004514.flac,spoof,A02
T_0000004515,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004515.flac,spoof,A05
T_0000004516,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004516.flac,bonafide,bonafide
T_0000004517,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004517.flac,bonafide,bonafide
T_0000004518,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004518.flac,spoof,A05
T_0000004519,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004519.flac,spoof,A07
T_0000004520,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004520.flac,spoof,A05
T_0000004521,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004521.flac,spoof,A06
T_0000004522,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004522.flac,spoof,A04
T_0000004523,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004523.flac,bonafide,bonafide
T_0000004524,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004524.flac,spoof,A02
T_0000004525,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004525.flac,spoof,A08
T_0000004526,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004526.flac,spoof,A02
T_0000004527,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004527.flac,spoof,A06
T_0000004528,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004528.flac,bonafide,bonafide
T_0000004529,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004529.flac,bonafide,bonafide
T_0000004530,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004530.flac,spoof,A04
T_0000004531,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004531.flac,spoof,A08
T_0000004532,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004532.flac,bonafide,bonafide
T_0000004533,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004533.flac,spoof,A07
T_0000004534,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004534.flac,spoof,A02
T_0000004535,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004535.flac,spoof,A02
T_0000004536,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004536.flac,spoof,A08
T_0000004537,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004537.flac,spoof,A03
T_0000004538,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004538.flac,bonafide,bonafide
T_0000004539,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004539.flac,spoof,A06
T_0000004540,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004540.flac,bonafide,bonafide
T_0000004541,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004541.flac,spoof,A01
T_0000004542,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004542.flac,spoof,A04
T_0000004543,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004543.flac,spoof,A04
T_0000004544,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004544.flac,spoof,A03
T_0000004545,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004545.flac,spoof,A05
T_0000004546,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004546.flac,spoof,A04
T_0000004547,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004547.flac,spoof,A04
T_0000004548,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004548.flac,spoof,A05
T_0000004549,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004549.flac,spoof,A07
T_0000004550,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004550.flac,spoof,A02
T_0000004551,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004551.flac,spoof,A05
T_0000004552,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004552.flac,spoof,A04
T_0000004553,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004553.flac,spoof,A07
T_0000004554,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004554.flac,spoof,A03
T_0000004555,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004555.flac,spoof,A01
T_0000004556,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004556.flac,spoof,A01
T_0000004557,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004557.flac,spoof,A01
T_0000004558,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004558.flac,spoof,A06
T_0000004559,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004559.flac,spoof,A06
T_0000004560,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004560.flac,spoof,A08
T_0000004561,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004561.flac,bonafide,bonafide
T_0000004562,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004562.flac,spoof,A08
T_0000004563,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004563.flac,spoof,A05
T_0000004564,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004564.flac,spoof,A02
T_0000004565,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004565.flac,spoof,A01
T_0000004566,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004566.flac,spoof,A08
T_0000004567,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004567.flac,bonafide,bonafide
T_0000004568,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004568.flac,spoof,A04
T_0000004569,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004569.flac,spoof,A07
T_0000004570,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004570.flac,spoof,A02
T_0000004571,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004571.flac,spoof,A05
T_0000004572,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004572.flac,spoof,A03
T_0000004573,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004573.flac,spoof,A04
T_0000004574,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004574.flac,bonafide,bonafide
T_0000004575,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004575.flac,bonafide,bonafide
T_0000004576,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004576.flac,spoof,A07
T_0000004577,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004577.flac,bonafide,bonafide
T_0000004578,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004578.flac,spoof,A01
T_0000004579,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004579.flac,spoof,A02
T_0000004580,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004580.flac,spoof,A08
T_0000004581,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004581.flac,spoof,A08
T_0000004582,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004582.flac,spoof,A06
T_0000004583,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004583.flac,bonafide,bonafide
T_0000004584,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004584.flac,spoof,A08
T_0000004585,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004585.flac,bonafide,bonafide
T_0000004586,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004586.flac,spoof,A07
T_0000004587,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004587.flac,spoof,A01
T_0000004588,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004588.flac,spoof,A08
T_0000004589,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004589.flac,spoof,A08
T_0000004590,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004590.flac,spoof,A07
T_0000004591,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004591.flac,spoof,A08
T_0000004592,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004592.flac,spoof,A05
T_0000004593,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004593.flac,spoof,A08
T_0000004594,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004594.flac,spoof,A03
T_0000004595,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004595.flac,spoof,A08
T_0000004596,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004596.flac,spoof,A01
T_0000004597,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004597.flac,spoof,A06
T_0000004598,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004598.flac,spoof,A03
T_0000004599,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004599.flac,spoof,A01
T_0000004600,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004600.flac,spoof,A07
T_0000004601,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004601.flac,spoof,A06
T_0000004602,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004602.flac,spoof,A02
T_0000004603,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004603.flac,spoof,A06
T_0000004604,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004604.flac,spoof,A08
T_0000004605,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004605.flac,spoof,A02
T_0000004606,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004606.flac,spoof,A03
T_0000004607,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004607.flac,spoof,A01
T_0000004608,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004608.flac,spoof,A03
T_0000004609,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004609.flac,spoof,A03
T_0000004610,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004610.flac,spoof,A05
T_0000004611,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004611.flac,spoof,A03
T_0000004612,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004612.flac,spoof,A05
T_0000004613,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004613.flac,spoof,A04
T_0000004614,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004614.flac,spoof,A06
T_0000004615,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004615.flac,bonafide,bonafide
T_0000004616,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004616.flac,spoof,A06
T_0000004617,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004617.flac,spoof,A03
T_0000004618,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004618.flac,bonafide,bonafide
T_0000004619,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004619.flac,spoof,A08
T_0000004620,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004620.flac,spoof,A02
T_0000004621,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004621.flac,spoof,A07
T_0000004622,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004622.flac,spoof,A06
T_0000004623,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004623.flac,spoof,A07
T_0000004624,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004624.flac,spoof,A01
T_0000004625,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004625.flac,bonafide,bonafide
T_0000004626,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004626.flac,spoof,A04
T_0000004627,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004627.flac,spoof,A04
T_0000004628,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004628.flac,spoof,A01
T_0000004629,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004629.flac,spoof,A02
T_0000004630,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004630.flac,spoof,A03
T_0000004631,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004631.flac,bonafide,bonafide
T_0000004632,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004632.flac,spoof,A08
T_0000004633,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004633.flac,spoof,A03
T_0000004634,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004634.flac,bonafide,bonafide
T_0000004635,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004635.flac,spoof,A06
T_0000004636,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004636.flac,spoof,A04
T_0000004637,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004637.flac,spoof,A01
T_0000004638,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004638.flac,spoof,A04
T_0000004639,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004639.flac,spoof,A07
T_0000004640,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004640.flac,bonafide,bonafide
T_0000004641,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004641.flac,spoof,A01
T_0000004642,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004642.flac,spoof,A05
T_0000004643,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004643.flac,spoof,A08
T_0000004644,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004644.flac,spoof,A07
T_0000004645,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004645.flac,spoof,A05
T_0000004646,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004646.flac,spoof,A07
T_0000004647,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004647.flac,spoof,A01
T_0000004648,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004648.flac,spoof,A07
T_0000004649,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004649.flac,spoof,A02
T_0000004650,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004650.flac,spoof,A08
T_0000004651,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004651.flac,spoof,A02
T_0000004652,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004652.flac,spoof,A07
T_0000004653,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004653.flac,spoof,A05
T_0000004654,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004654.flac,spoof,A02
T_0000004655,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004655.flac,spoof,A02
T_0000004656,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004656.flac,spoof,A04
T_0000004657,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004657.flac,spoof,A07
T_0000004658,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004658.flac,spoof,A08
T_0000004659,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004659.flac,spoof,A08
T_0000004660,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004660.flac,spoof,A02
T_0000004661,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004661.flac,spoof,A08
T_0000004662,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004662.flac,bonafide,bonafide
T_0000004663,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004663.flac,spoof,A07
T_0000004664,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004664.flac,spoof,A05
T_0000004665,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004665.flac,spoof,A01
T_0000004666,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004666.flac,spoof,A05
T_0000004667,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004667.flac,spoof,A02
T_0000004668,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004668.flac,spoof,A02
T_0000004669,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004669.flac,spoof,A07
T_0000004670,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004670.flac,spoof,A08
T_0000004671,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004671.flac,spoof,A04
T_0000004672,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004672.flac,spoof,A02
T_0000004673,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004673.flac,spoof,A02
T_0000004674,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004674.flac,spoof,A01
T_0000004675,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004675.flac,spoof,A03
T_0000004676,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004676.flac,spoof,A03
T_0000004677,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004677.flac,spoof,A08
T_0000004678,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004678.flac,bonafide,bonafide
T_0000004679,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004679.flac,spoof,A03
T_0000004680,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004680.flac,spoof,A05
T_0000004681,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004681.flac,spoof,A04
T_0000004682,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004682.flac,spoof,A06
T_0000004683,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004683.flac,spoof,A04
T_0000004684,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004684.flac,spoof,A06
T_0000004685,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004685.flac,spoof,A08
T_0000004686,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004686.flac,bonafide,bonafide
T_0000004687,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004687.flac,spoof,A06
T_0000004688,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004688.flac,spoof,A03
T_0000004689,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004689.flac,spoof,A04
T_0000004690,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004690.flac,spoof,A04
T_0000004691,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004691.flac,spoof,A05
T_0000004692,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004692.flac,spoof,A04
T_0000004693,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004693.flac,spoof,A08
T_0000004694,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004694.flac,bonafide,bonafide
T_0000004695,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004695.flac,spoof,A08
T_0000004696,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004696.flac,spoof,A06
T_0000004697,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004697.flac,spoof,A08
T_0000004698,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004698.flac,bonafide,bonafide
